Name,Paleographic features
3024,ל:foot:inclination:upward
3025,ל:foot:inclination:upward
3026,ל:foot:inclination:upward
3028,ל:foot:inclination:upward
3029,ל:foot:inclination:upward
3035,ל:foot:inclination:upward
3035,ל:foot:inclination:upward
3041,ל:foot:inclination:upward
3040,ל:foot:inclination:upward
3042,ל:foot:inclination:upward
3044,ל:foot:inclination:upward
3045,ל:foot:inclination:upward
3046,ל:foot:inclination:upward
3049,ל:foot:inclination:upward
3052,ל:foot:inclination:upward
3060,ל:foot:inclination:upward
3061,ל:foot:inclination:upward
1009,ל:foot:shape:angular
1009,ל:foot:shape:angular
1011,ל:foot:shape:angular
1011,ל:foot:shape:angular
1013,ל:foot:shape:angular
1014,ל:foot:shape:angular
1014,ל:foot:shape:angular
1021,ל:foot:shape:angular
1022,ל:foot:shape:angular
1024,ל:foot:shape:angular
1027,ל:foot:shape:angular
1028,ל:foot:shape:angular
1028,ל:foot:shape:angular
1030,ל:foot:shape:angular
1032,ל:foot:shape:angular
3006,ל:foot:shape:angular
1033,ל:foot:shape:angular
1034,ל:foot:shape:angular
1035,ל:foot:shape:angular
1035,ל:foot:shape:angular
1038,ל:foot:shape:angular
1039,ל:foot:shape:angular
1040,ל:foot:shape:angular
1041,ל:foot:shape:angular
1044,ל:foot:shape:angular
1051,ל:foot:shape:angular
1052,ל:foot:shape:angular
1052,ל:foot:shape:angular
1056,ל:foot:shape:angular
1059,ל:foot:shape:angular
1063,ל:foot:shape:angular
1063,ל:foot:shape:angular
2003,ל:foot:shape:angular
2003,ל:foot:shape:angular
2004,ל:foot:shape:angular
2004,ל:foot:shape:angular
2004,ל:foot:shape:angular
2005,ל:foot:shape:angular
2010,ל:foot:shape:angular
2010,ל:foot:shape:angular
2026,ל:foot:shape:angular
2032,ל:foot:shape:angular
2039,ל:foot:shape:angular
2041,ל:foot:shape:angular
2041,ל:foot:shape:angular
2043,ל:foot:shape:angular
2044,ל:foot:shape:angular
2044,ל:foot:shape:angular
2044,ל:foot:shape:angular
2048,ל:foot:shape:angular
2048,ל:foot:shape:angular
2049,ל:foot:shape:angular
2052,ל:foot:shape:angular
2052,ל:foot:shape:angular
2052,ל:foot:shape:angular
2061,ל:foot:shape:angular
2065,ל:foot:shape:angular
2068,ל:foot:shape:angular
2068,ל:foot:shape:angular
2068,ל:foot:shape:angular
2069,ל:foot:shape:angular
2074,ל:foot:shape:angular
2074,ל:foot:shape:angular
2074,ל:foot:shape:angular
2076,ל:foot:shape:angular
2077,ל:foot:shape:angular
2079,ל:foot:shape:angular
2073,ל:foot:shape:angular
2083,ל:foot:shape:angular
2085,ל:foot:shape:angular
2086,ל:foot:shape:angular
2086,ל:foot:shape:angular
2086,ל:foot:shape:angular
2088,ל:foot:shape:angular
2088,ל:foot:shape:angular
2090,ל:foot:shape:angular
2092,ל:foot:shape:angular
2093,ל:foot:shape:angular
2096,ל:foot:shape:angular
2097,ל:foot:shape:angular
2101,ל:foot:shape:angular
2108,ל:foot:shape:angular
2111,ל:foot:shape:angular
2112,ל:foot:shape:angular
2131,ל:foot:shape:angular
2139,ל:foot:shape:angular
2140,ל:foot:shape:angular
2143,ל:foot:shape:angular
2143,ל:foot:shape:angular
2143,ל:foot:shape:angular
2146,ל:foot:shape:angular
2155,ל:foot:shape:angular
2156,ל:foot:shape:angular
2156,ל:foot:shape:angular
2157,ל:foot:shape:angular
2158,ל:foot:shape:angular
2162,ל:foot:shape:angular
2162,ל:foot:shape:angular
2163,ל:foot:shape:angular
2171,ל:foot:shape:angular
2173,ל:foot:shape:angular
2173,ל:foot:shape:angular
2187,ל:foot:shape:angular
2188,ל:foot:shape:angular
2190,ל:foot:shape:angular
3023,ל:foot:shape:angular
3027,ל:foot:shape:angular
3030,ל:foot:shape:angular
3031,ל:foot:shape:angular
3036,ל:foot:shape:angular
3036,ל:foot:shape:angular
3039,ל:foot:shape:angular
3050,ל:foot:shape:angular
3055,ל:foot:shape:angular
3058,ל:foot:shape:angular
1001,ל:foot:shape:curved
1002*,ל:foot:shape:curved
1002*,ל:foot:shape:curved
1008,ל:foot:shape:curved
1023,ל:foot:shape:curved
1025,ל:foot:shape:curved
1026,ל:foot:shape:curved
1026,ל:foot:shape:curved
1029,ל:foot:shape:curved
1029,ל:foot:shape:curved
1032,ל:foot:shape:curved
1036,ל:foot:shape:curved
1039,ל:foot:shape:curved
1041,ל:foot:shape:curved
1042,ל:foot:shape:curved
1043,ל:foot:shape:curved
1045,ל:foot:shape:curved
1046,ל:foot:shape:curved
1046,ל:foot:shape:curved
1047,ל:foot:shape:curved
1047,ל:foot:shape:curved
1050,ל:foot:shape:curved
1051,ל:foot:shape:curved
1053,ל:foot:shape:curved
1055,ל:foot:shape:curved
1058,ל:foot:shape:curved
1059,ל:foot:shape:curved
1059,ל:foot:shape:curved
2149,ל:foot:shape:curved
2028,ל:foot:shape:curved
2029,ל:foot:shape:curved
2032,ל:foot:shape:curved
2036,ל:foot:shape:curved
2042,ל:foot:shape:curved
2046,ל:foot:shape:curved
2049,ל:foot:shape:curved
2056,ל:foot:shape:curved
2070,ל:foot:shape:curved
2082,ל:foot:shape:curved
2083,ל:foot:shape:curved
3011,ל:foot:shape:curved
2092,ל:foot:shape:curved
2136,ל:foot:shape:curved
2136,ל:foot:shape:curved
2150,ל:foot:shape:curved
2151,ל:foot:shape:curved
2151,ל:foot:shape:curved
2161,ל:foot:shape:curved
2164,ל:foot:shape:curved
2175,ל:foot:shape:curved
2177,ל:foot:shape:curved
2183,ל:foot:shape:curved
2188,ל:foot:shape:curved
2190,ל:foot:shape:curved
3023,ל:foot:shape:curved
3025,ל:foot:shape:curved
3028,ל:foot:shape:curved
3045,ל:foot:shape:curved
3052,ל:foot:shape:curved
1004,ל:foot:shape:single stroke
1006,ל:foot:shape:single stroke
1007,ל:foot:shape:single stroke
1007,ל:foot:shape:single stroke
1003,ל:foot:shape:single stroke
1010,ל:foot:shape:single stroke
1020,ל:foot:shape:single stroke
1027,ל:foot:shape:single stroke
3005,ל:foot:shape:single stroke
3009,ל:foot:shape:single stroke
1039,ל:foot:shape:single stroke
1041,ל:foot:shape:single stroke
1051,ל:foot:shape:single stroke
1049,ל:foot:shape:single stroke
1062,ל:foot:shape:single stroke
1064,ל:foot:shape:single stroke
1065,ל:foot:shape:single stroke
1065,ל:foot:shape:single stroke
2003,ל:foot:shape:single stroke
2005,ל:foot:shape:single stroke
1012*,ל:foot:shape:single stroke
1012*,ל:foot:shape:single stroke
1019*,ל:foot:shape:single stroke
2012,ל:foot:shape:single stroke
2024,ל:foot:shape:single stroke
2025,ל:foot:shape:single stroke
2027,ל:foot:shape:single stroke
2034,ל:foot:shape:single stroke
2035,ל:foot:shape:single stroke
2035,ל:foot:shape:single stroke
2036,ל:foot:shape:single stroke
2040,ל:foot:shape:single stroke
2042,ל:foot:shape:single stroke
2043,ל:foot:shape:single stroke
2045,ל:foot:shape:single stroke
2046,ל:foot:shape:single stroke
2048,ל:foot:shape:single stroke
2050,ל:foot:shape:single stroke
2051,ל:foot:shape:single stroke
2054,ל:foot:shape:single stroke
2055,ל:foot:shape:single stroke
2056,ל:foot:shape:single stroke
2057,ל:foot:shape:single stroke
2059,ל:foot:shape:single stroke
2060,ל:foot:shape:single stroke
2063,ל:foot:shape:single stroke
2066,ל:foot:shape:single stroke
2067,ל:foot:shape:single stroke
2078,ל:foot:shape:single stroke
2073,ל:foot:shape:single stroke
3012,ל:foot:shape:single stroke
2091,ל:foot:shape:single stroke
2091,ל:foot:shape:single stroke
2091,ל:foot:shape:single stroke
2092,ל:foot:shape:single stroke
2093,ל:foot:shape:single stroke
2125,ל:foot:shape:single stroke
2128,ל:foot:shape:single stroke
2144,ל:foot:shape:single stroke
2147,ל:foot:shape:single stroke
3015,ל:foot:shape:single stroke
2171,ל:foot:shape:single stroke
2182,ל:foot:shape:single stroke
2185,ל:foot:shape:single stroke
3018,ל:foot:shape:single stroke
3024,ל:foot:shape:single stroke
3029,ל:foot:shape:single stroke
3035,ל:foot:shape:single stroke
3035,ל:foot:shape:single stroke
3041,ל:foot:shape:single stroke
3040,ל:foot:shape:single stroke
3042,ל:foot:shape:single stroke
3044,ל:foot:shape:single stroke
3046,ל:foot:shape:single stroke
3060,ל:foot:shape:single stroke
3061,ל:foot:shape:single stroke
1057*,ל:foot:shape:single stroke
2063,ל:shaft:concave
2093,ל:shaft:concave
2155,ל:shaft:concave
2177,ל:shaft:concave
3049,ל:shaft:concave
3061,ל:shaft:concave
1002*,ל:shaft:convex
1002*,ל:shaft:convex
1028,ל:shaft:convex
1035,ל:shaft:convex
1042,ל:shaft:convex
1053,ל:shaft:convex
2005,ל:shaft:convex
2036,ל:shaft:convex
2042,ל:shaft:convex
2048,ל:shaft:convex
2049,ל:shaft:convex
2061,ל:shaft:convex
2070,ל:shaft:convex
2093,ל:shaft:convex
2151,ל:shaft:convex
2164,ל:shaft:convex
3015,ל:shaft:convex
3036,ל:shaft:convex
3050,ל:shaft:convex
3052,ל:shaft:convex
3060,ל:shaft:convex
1001,ל:shaft:straight
1004,ל:shaft:straight
1006,ל:shaft:straight
1007,ל:shaft:straight
1007,ל:shaft:straight
1008,ל:shaft:straight
1003,ל:shaft:straight
1009,ל:shaft:straight
1009,ל:shaft:straight
1010,ל:shaft:straight
1011,ל:shaft:straight
1011,ל:shaft:straight
1013,ל:shaft:straight
1014,ל:shaft:straight
1014,ל:shaft:straight
1021,ל:shaft:straight
1022,ל:shaft:straight
1020,ל:shaft:straight
1023,ל:shaft:straight
1024,ל:shaft:straight
1025,ל:shaft:straight
1026,ל:shaft:straight
1026,ל:shaft:straight
1027,ל:shaft:straight
1027,ל:shaft:straight
1028,ל:shaft:straight
1029,ל:shaft:straight
1029,ל:shaft:straight
1030,ל:shaft:straight
1032,ל:shaft:straight
1032,ל:shaft:straight
3001,ל:shaft:straight
3004,ל:shaft:straight
3005,ל:shaft:straight
3006,ל:shaft:straight
3009,ל:shaft:straight
1033,ל:shaft:straight
1034,ל:shaft:straight
1035,ל:shaft:straight
1036,ל:shaft:straight
1036,ל:shaft:straight
1038,ל:shaft:straight
1039,ל:shaft:straight
1039,ל:shaft:straight
1039,ל:shaft:straight
1040,ל:shaft:straight
1041,ל:shaft:straight
1041,ל:shaft:straight
1041,ל:shaft:straight
1043,ל:shaft:straight
1044,ל:shaft:straight
1045,ל:shaft:straight
1046,ל:shaft:straight
1046,ל:shaft:straight
1047,ל:shaft:straight
1047,ל:shaft:straight
1050,ל:shaft:straight
1051,ל:shaft:straight
1051,ל:shaft:straight
1051,ל:shaft:straight
1052,ל:shaft:straight
1052,ל:shaft:straight
1049,ל:shaft:straight
1055,ל:shaft:straight
1056,ל:shaft:straight
1058,ל:shaft:straight
1059,ל:shaft:straight
1059,ל:shaft:straight
1059,ל:shaft:straight
1062,ל:shaft:straight
1063,ל:shaft:straight
1063,ל:shaft:straight
1064,ל:shaft:straight
1065,ל:shaft:straight
1065,ל:shaft:straight
2003,ל:shaft:straight
2003,ל:shaft:straight
2003,ל:shaft:straight
2004,ל:shaft:straight
2004,ל:shaft:straight
2004,ל:shaft:straight
2005,ל:shaft:straight
1012*,ל:shaft:straight
1012*,ל:shaft:straight
1019*,ל:shaft:straight
2009,ל:shaft:straight
2149,ל:shaft:straight
2010,ל:shaft:straight
2010,ל:shaft:straight
2012,ל:shaft:straight
2024,ל:shaft:straight
2025,ל:shaft:straight
2026,ל:shaft:straight
2027,ל:shaft:straight
2028,ל:shaft:straight
2028,ל:shaft:straight
2028,ל:shaft:straight
2029,ל:shaft:straight
2032,ל:shaft:straight
2032,ל:shaft:straight
2033,ל:shaft:straight
2034,ל:shaft:straight
2035,ל:shaft:straight
2035,ל:shaft:straight
2036,ל:shaft:straight
2037,ל:shaft:straight
2039,ל:shaft:straight
2040,ל:shaft:straight
2041,ל:shaft:straight
2041,ל:shaft:straight
2042,ל:shaft:straight
2043,ל:shaft:straight
2043,ל:shaft:straight
2044,ל:shaft:straight
2044,ל:shaft:straight
2044,ל:shaft:straight
2045,ל:shaft:straight
2046,ל:shaft:straight
2046,ל:shaft:straight
2048,ל:shaft:straight
2048,ל:shaft:straight
2049,ל:shaft:straight
2050,ל:shaft:straight
2051,ל:shaft:straight
2052,ל:shaft:straight
2052,ל:shaft:straight
2052,ל:shaft:straight
2054,ל:shaft:straight
2054,ל:shaft:straight
2055,ל:shaft:straight
2056,ל:shaft:straight
2056,ל:shaft:straight
2059,ל:shaft:straight
2060,ל:shaft:straight
2065,ל:shaft:straight
2066,ל:shaft:straight
2067,ל:shaft:straight
2068,ל:shaft:straight
2068,ל:shaft:straight
2068,ל:shaft:straight
2069,ל:shaft:straight
2074,ל:shaft:straight
2074,ל:shaft:straight
2074,ל:shaft:straight
2076,ל:shaft:straight
2077,ל:shaft:straight
2078,ל:shaft:straight
2079,ל:shaft:straight
2082,ל:shaft:straight
2073,ל:shaft:straight
2073,ל:shaft:straight
2083,ל:shaft:straight
2083,ל:shaft:straight
2085,ל:shaft:straight
2086,ל:shaft:straight
2086,ל:shaft:straight
2086,ל:shaft:straight
3012,ל:shaft:straight
3012,ל:shaft:straight
2088,ל:shaft:straight
2088,ל:shaft:straight
2090,ל:shaft:straight
2091,ל:shaft:straight
2091,ל:shaft:straight
2091,ל:shaft:straight
2092,ל:shaft:straight
2092,ל:shaft:straight
2092,ל:shaft:straight
2096,ל:shaft:straight
2097,ל:shaft:straight
2101,ל:shaft:straight
2108,ל:shaft:straight
2111,ל:shaft:straight
2112,ל:shaft:straight
2125,ל:shaft:straight
2126,ל:shaft:straight
2128,ל:shaft:straight
2131,ל:shaft:straight
2136,ל:shaft:straight
2136,ל:shaft:straight
2139,ל:shaft:straight
2140,ל:shaft:straight
2143,ל:shaft:straight
2143,ל:shaft:straight
2143,ל:shaft:straight
2146,ל:shaft:straight
2147,ל:shaft:straight
2150,ל:shaft:straight
2151,ל:shaft:straight
2156,ל:shaft:straight
2156,ל:shaft:straight
2157,ל:shaft:straight
2158,ל:shaft:straight
2161,ל:shaft:straight
2162,ל:shaft:straight
2162,ל:shaft:straight
2163,ל:shaft:straight
2171,ל:shaft:straight
2171,ל:shaft:straight
2173,ל:shaft:straight
2173,ל:shaft:straight
2173,ל:shaft:straight
3016,ל:shaft:straight
3016,ל:shaft:straight
2175,ל:shaft:straight
2182,ל:shaft:straight
2183,ל:shaft:straight
2185,ל:shaft:straight
2187,ל:shaft:straight
2188,ל:shaft:straight
2188,ל:shaft:straight
2190,ל:shaft:straight
2190,ל:shaft:straight
3018,ל:shaft:straight
3020,ל:shaft:straight
3022,ל:shaft:straight
3023,ל:shaft:straight
3023,ל:shaft:straight
3024,ל:shaft:straight
3024,ל:shaft:straight
3025,ל:shaft:straight
3026,ל:shaft:straight
3027,ל:shaft:straight
3028,ל:shaft:straight
3029,ל:shaft:straight
3029,ל:shaft:straight
3030,ל:shaft:straight
3031,ל:shaft:straight
3035,ל:shaft:straight
3035,ל:shaft:straight
3036,ל:shaft:straight
3039,ל:shaft:straight
3041,ל:shaft:straight
3040,ל:shaft:straight
3042,ל:shaft:straight
3043,ל:shaft:straight
3044,ל:shaft:straight
3046,ל:shaft:straight
3055,ל:shaft:straight
3058,ל:shaft:straight
3060,ל:shaft:straight
3062,ל:shaft:straight
1057*,ל:shaft:straight
1004,מ:additional:elision of the right vertical stroke
1065,מ:additional:elision of the right vertical stroke
2005,מ:additional:elision of the right vertical stroke
2033,מ:additional:elision of the right vertical stroke
2040,מ:additional:elision of the right vertical stroke
2171,מ:additional:elision of the right vertical stroke
3020,מ:additional:elision of the right vertical stroke
3023,מ:additional:elision of the right vertical stroke
3058,מ:additional:elision of the right vertical stroke
1004,מ:additional:head missing one connector
1021,מ:additional:head missing one connector
2136,מ:additional:head missing one connector
1009,מ:additional:looping foot
1065,מ:additional:looping foot
2005,מ:additional:looping foot
2024,מ:additional:looping foot
2024,מ:additional:looping foot
2040,מ:additional:looping foot
2040,מ:additional:looping foot
2173,מ:additional:looping foot
2174,מ:additional:looping foot
3058,מ:additional:looping foot
3058,מ:additional:looping foot
1008,מ:additional:narrow parallel strokes
2031,מ:additional:narrow parallel strokes
2156,מ:additional:narrow parallel strokes
1003,מ:additional:protruding middle head stroke
1014,מ:additional:protruding middle head stroke
2110,מ:additional:protruding middle head stroke
2188,מ:additional:protruding middle head stroke
2081,מ:additional:reversed letter
2081,מ:additional:reversed letter
1003,מ:body:inclination:oblique
1008,מ:body:inclination:oblique
1009,מ:body:inclination:oblique
1011,מ:body:inclination:oblique
1011,מ:body:inclination:oblique
1014,מ:body:inclination:oblique
1021,מ:body:inclination:oblique
1024,מ:body:inclination:oblique
1030,מ:body:inclination:oblique
1032,מ:body:inclination:oblique
1032,מ:body:inclination:oblique
1032,מ:body:inclination:oblique
3003,מ:body:inclination:oblique
3003,מ:body:inclination:oblique
3004,מ:body:inclination:oblique
3006,מ:body:inclination:oblique
