Name,"Paleographic features"
"2073 Lamed-1",ל:foot:shape:angular
"2073 Lamed-1",ל:foot:inclination:downward
"2073 Lamed-2",ל:body:inclination:oblique
"2073 Lamed-2",ל:shaft:straight
"2073 Lamed-2",ל:foot:shape:angular
"2073 Lamed-2",ל:foot:inclination:downward
"2073 Lamed-3",ל:body:inclination:oblique
"2073 Lamed-3",ל:shaft:straight
"2073 Lamed-3",ל:foot:shape:angular
"2073 Lamed-3",ל:foot:inclination:horizontal
"2073 Mem-1",מ:body:inclination:oblique
"2073 Mem-1","מ:head:shape:square fork"
"2073 Mem-1",מ:tail:shape:curved
"2073 Mem-1","מ:foot:with foot"
"2073 Mem-2",מ:body:inclination:oblique
"2073 Mem-2","מ:head:shape:square fork"
"2073 Mem-2",מ:tail:shape:curved
"2073 Mem-2","מ:foot:with foot"
"2073 Nun-1",נ:body:inclination:oblique
"2073 Nun-1",נ:head:shape:zigzag
"2073 Nun-1",נ:tail:curved
"2073 Nun-1","נ:foot:with foot"
"2073 Shin-1",ש:body:inclination:vertical
"2073 Shin-1",ש:body:shape:w-shaped
"2073 Shin-1","ש:additional:two middle protrusions"
"2073 Shin-2",ש:body:inclination:vertical
"2073 Shin-2",ש:body:shape:w-shaped
"2073 Shin-2","ש:additional:two middle protrusions"
"2073 Shin-2","ש:additional:lower protrusions"
"2075 Aleph-1",א:body:inclination:vertical
"2075 Aleph-1",א:head:shape:parallel
"2075 Aleph-1","א:additional:lower crossbar extending left of shaft"
"2075 Beth-1",ב:body:inclination:oblique
"2075 Beth-1",ב:head:shape:triangular
"2075 Beth-1",ב:leg:angular
"2075 He-1",ה:body:inclination:oblique
"2075 He-1","ה:horizontal strokes:number:three"
"2075 He-1","ה:shaft:angle with strokes:right"
"2075 Lamed-1",ל:body:inclination:oblique
"2075 Lamed-1",ל:shaft:straight
"2075 Lamed-1",ל:foot:shape:angular
"2075 Lamed-1",ל:foot:inclination:downward
"2075 Nun-1",נ:body:inclination:oblique
"2075 Nun-1",נ:tail:curved
"2075 Nun-1","נ:foot:with foot"
"2075 Shin-1",ש:body:inclination:vertical
"2075 Shin-1",ש:body:shape:w-shaped
"2075 Shin-1","ש:additional:one middle protrusion"
"2075 Waw-1",
"2075 Waw-2","ו:body:inclination:oblique leftward"
"2075 Waw-2","ו:head:shape:square cup"
"2075 Waw-2","ו:nose:with nose"
"2075 Yod-1",י:body:inclination:oblique
"2075 Yod-1","י:horizontal strokes:parallel horizontal"
"2075 Yod-1",י:foot:direction:upward
"2075 Yod-1",י:foot:length:long
"2075 Yod-1","י:additional:curved foot"
"2076 Ayin-1",ע:body:shape:circle/oval
"2076 Beth-1",ב:body:inclination:oblique
"2076 Beth-1",ב:head:shape:triangular
"2076 Beth-1",ב:leg:angular
"2076 Kaf-1",כ:body:inclination:oblique
"2076 Kaf-1",כ:head:shape:trident
"2076 Kaf-1",כ:head:orientation:upward
"2076 Kaf-1","כ:additional:curved right finger"
"2076 Lamed-1",ל:body:inclination:oblique
"2076 Lamed-2",ל:body:inclination:oblique
"2076 Lamed-2",ל:shaft:straight
"2076 Lamed-2",ל:foot:shape:angular
"2076 Lamed-2",ל:foot:inclination:horizontal
"2076 Mem-1",מ:body:inclination:oblique
"2076 Mem-1",מ:head:shape:zigzag
"2076 Mem-1",מ:tail:shape:angular
"2076 Mem-1","מ:foot:with foot"
"2077 Ayin-1",ע:body:shape:triangle
"2077 Beth-1",ב:body:inclination:oblique
"2077 Beth-1",ב:head:shape:triangular
"2077 Beth-1",ב:leg:angular
"2077 Beth-2",ב:body:inclination:vertical
"2077 Beth-2",ב:head:shape:triangular
"2077 Beth-2",ב:leg:angular
"2077 Het-1",ח:body:inclination:oblique
"2077 Het-1","ח:horizontal strokes:number:three"
"2077 Het-1","ח:vertical protrusions:upper left"
"2077 Het-1","ח:vertical protrusions:lower right"
"2077 Kaf-1",כ:body:inclination:oblique
"2077 Kaf-1",כ:head:shape:trident
"2077 Kaf-1",כ:head:orientation:upward
"2077 Kaf-1","כ:additional:curved right finger"
"2077 Lamed-1",ל:body:inclination:oblique
"2077 Lamed-1",ל:shaft:straight
"2077 Lamed-1","ל:foot:shape:single stroke"
"2077 Lamed-1",ל:foot:inclination:horizontal
"2077 Mem-1",מ:tail:shape:curved
"2077 Shin-1",ש:body:inclination:vertical
"2077 Shin-1",ש:body:shape:w-shaped
"2077 Shin-1","ש:additional:lower protrusions"
"2077 Tav-1",ת:body:shape:x-shaped
"2077 Yod-1","י:horizontal strokes:parallel horizontal"
"2078 Kaf-1",כ:body:inclination:vertical
"2078 Kaf-1",כ:head:shape:trident
"2078 Lamed-1",ל:body:inclination:oblique
"2078 Lamed-1",ל:shaft:straight
"2078 Lamed-1",ל:foot:shape:angular
"2078 Lamed-1",ל:foot:inclination:downward
"2078 Mem-1",מ:body:inclination:oblique
"2078 Mem-1","מ:head:shape:square fork"
"2078 Mem-1",מ:tail:shape:angular
"2078 Mem-1","מ:foot:with foot"
"2078 Qof-1",ק:body:inclination:oblique
"2078 Qof-1",ק:head:shape:¾-circle
"2078 Qof-1",ק:head:crossing:uncrossed
"2079 Aleph-1",א:body:inclination:oblique
"2079 Aleph-1",א:head:shape:U-shaped
"2079 Beth-1",ב:body:inclination:oblique
"2079 Beth-1",ב:head:shape:triangular
"2079 Resh-1",ר:body:inclination:vertical
"2079 Resh-1",ר:head:shape:curved
"2079 Resh-1","ר:additional:right head protrusion"
"2079 Sade-1","צ:left shaft:complete"
"2079 Sade-1","צ:right strokes:zigzag"
"2080 Beth-1",ב:body:inclination:vertical
"2080 Beth-1",ב:head:shape:round
"2080 Beth-1",ב:leg:angular
"2080 He-1",ה:body:inclination:vertical
"2080 He-1","ה:horizontal strokes:number:three"
"2080 He-1","ה:shaft:angle with strokes:right"
"2080 He-1",ה:shaft:length:medium
"2080 Het-1",ח:body:inclination:vertical
"2080 Het-1","ח:horizontal strokes:number:three"
"2080 Het-1","ח:vertical protrusions:upper right"
"2080 Het-1","ח:vertical protrusions:lower left"
"2080 Het-1","ח:additional:reversed letter"
"2080 Mem-1",מ:body:inclination:oblique
"2080 Mem-1",מ:head:shape:zigzag
"2080 Mem-1",מ:tail:shape:straight
"2080 Mem-1",מ:foot:footless
"2080 Mem-1","מ:additional:reversed letter"
"2080 Mem-2",מ:body:inclination:oblique
"2080 Mem-2","מ:head:shape:square fork"
"2080 Mem-2",מ:tail:shape:straight
"2080 Mem-2",מ:foot:footless
"2080 Mem-2","מ:additional:reversed letter"
"2080 Resh-1",
"2080 Waw-1","ו:head:shape:square cup"
"2080 Waw-1","ו:nose:with nose"
"2080 Waw-1","ו:additional:reversed letter"
"2080 Yod-1",י:body:inclination:vertical
"2080 Yod-1","י:horizontal strokes:parallel horizontal"
"2080 Yod-1",י:foot:direction:horizontal
"2080 Yod-1",י:foot:length:medium
"2080 Yod-1","י:additional:reversed letter"
"2081 Aleph-1",א:body:inclination:oblique
"2081 Aleph-1",א:head:shape:parallel
"2081 Ayin-1",ע:body:shape:teardrop
"2081 Lamed-1",ל:body:inclination:oblique
"2081 Lamed-1",ל:shaft:straight
"2081 Lamed-1",ל:foot:shape:curved
"2081 Shin-1",ש:body:inclination:vertical
"2081 Shin-1",ש:body:shape:w-shaped
"2081 Shin-2",ש:body:inclination:vertical
"2081 Shin-2",ש:body:shape:w-shaped
"2081 Waw-1","ו:body:inclination:oblique leftward"
"2081 Waw-1","ו:nose:with nose"
"2081 Yod-1",י:body:inclination:oblique
"2081 Yod-1","י:horizontal strokes:parallel downward"
"2081 Yod-1",י:foot:direction:upward
"2081 Yod-1",י:foot:length:medium
"2081 Yod-2",י:body:inclination:oblique
"2081 Yod-2","י:horizontal strokes:parallel downward"
"2081 Yod-2",י:foot:direction:upward
"2081 Yod-2",י:foot:length:medium
"2082 Beth-1",ב:body:inclination:oblique
"2082 Beth-1",ב:head:shape:quarter-circle
"2082 Beth-1",ב:leg:angular
"2082 Dalet-1",ד:head:shape:quarter-circle
"2082 Dalet-1",ד:stem:short
"2082 Dalet-1",ד:body:inclination:oblique
"2082 Dalet-1","ד:additional:upper right head protrusion"
"2082 Gimmel-1",ג:body:inclination:oblique
"2082 Gimmel-1",ג:head:angle:right
"2082 Gimmel-1",ג:head:length:short
"2082 He-1",ה:body:inclination:oblique
"2082 He-1","ה:horizontal strokes:number:three"
"2082 He-1","ה:shaft:angle with strokes:right"
"2082 He-1","ה:additional:upper horizontal stroke protruding rightward"
"2082 He-1","ה:additional:lower horizontal stroke curving upward"
"2082 He-1","ו–ה:additional:ligatures:waw-he ligature"
"2082 Het-1",ח:body:inclination:vertical
"2082 Het-1","ח:horizontal strokes:number:three"
"2082 Het-1","ח:vertical protrusions:upper left"
"2082 Het-1","ח:vertical protrusions:lower right"
"2082 Lamed-1",ל:body:inclination:oblique
"2082 Lamed-1",ל:shaft:straight
"2082 Lamed-1",ל:foot:shape:angular
"2082 Lamed-1",ל:foot:inclination:horizontal
"2082 Lamed-2",ל:body:inclination:oblique
"2082 Lamed-2",ל:shaft:straight
"2082 Lamed-2","ל:foot:shape:single stroke"
"2082 Lamed-2",ל:foot:inclination:horizontal
"2082 Nun-1",נ:body:inclination:oblique
"2082 Nun-1","נ:head:shape:crossed parallel strokes"
"2082 Nun-1",נ:tail:curved
"2082 Nun-1","נ:foot:with foot"
"2082 Pe-1",פ:body:inclination:oblique
"2082 Pe-1",פ:head:angle:acute
"2082 Pe-1",פ:tail:shape:curved
"2082 Pe-1","פ:foot:with foot"
"2082 Resh-1",ר:body:inclination:vertical
"2082 Resh-1",ר:head:shape:triangular
"2082 Shin-1",ש:body:inclination:vertical
"2082 Shin-1",ש:body:shape:w-shaped
"2082 Waw-1",ו:body:inclination:vertical
"2082 Waw-1","ו:head:shape:square cup"
"2082 Waw-1","ו:nose:with nose"
"2082 Waw-1","ו–ה:additional:ligatures:waw-he ligature"
"2082 Waw-2",ו:body:inclination:vertical
"2082 Waw-2","ו:head:shape:square cup"
"2082 Waw-2","ו:nose:with nose"
"2082 Waw-2","ו:additional:slanted head"
"2082 Yod-1",י:body:inclination:oblique
"2082 Yod-1","י:horizontal strokes:converging"
"2083 Dalet-1",ד:body:inclination:vertical
"2083 Dalet-1",ד:head:shape:round
"2083 Dalet-1",ד:stem:short
"2083 Dalet-2",ד:body:inclination:oblique
"2083 Dalet-2",ד:head:shape:round
"2083 Dalet-2",ד:stem:short
"2083 Dalet-2","ד:additional:upper right head protrusion"
"2083 Gimmel-1",ג:body:inclination:oblique
"2083 Gimmel-1",ג:head:angle:right
"2083 Gimmel-1",ג:head:length:short
"2083 He-1",ה:body:inclination:oblique
"2083 He-1","ה:horizontal strokes:number:three"
"2083 He-1",ה:shaft:length:short
"2083 He-1","ה:shaft:angle with strokes:right"
"2083 He-1","ה:additional:upper horizontal stroke protruding rightward"
"2083 He-1","ו–ה:additional:ligatures:waw-he ligature"
"2083 He-2",ה:body:inclination:oblique
"2083 He-2","ה:horizontal strokes:number:three"
"2083 He-2",ה:shaft:length:medium
"2083 He-2","ה:shaft:angle with strokes:right"
"2083 He-2","ה:additional:upper horizontal stroke protruding rightward"
"2083 He-2","ו–ה:additional:ligatures:waw-he ligature"
"2083 Lamed-1",ל:body:inclination:oblique
"2083 Lamed-1",ל:shaft:straight
"2083 Lamed-1",ל:foot:shape:angular
"2083 Lamed-1",ל:foot:inclination:downward
"2083 Lamed-2",ל:body:inclination:oblique
"2083 Lamed-2",ל:shaft:straight
"2083 Lamed-2",ל:foot:shape:curved
"2083 Nun-1",נ:body:inclination:oblique
"2083 Nun-1","נ:head:shape:crossed parallel strokes"
"2083 Nun-1",נ:tail:curved
"2083 Nun-1","נ:foot:with foot"
"2083 Waw-1","ו:body:inclination:oblique leftward"
"2083 Waw-1","ו:nose:with nose"
"2083 Waw-1","ו–ה:additional:ligatures:waw-he ligature"
"2083 Waw-2","ו:body:inclination:oblique leftward"
"2083 Waw-2","ו:nose:with nose"
"2083 Waw-2","ו–ה:additional:ligatures:waw-he ligature"
"2083 Yod-1",י:body:inclination:oblique
"2083 Yod-1","י:horizontal strokes:parallel downward"
"2083 Yod-1",י:foot:direction:upward
"2083 Yod-1",י:foot:length:medium
"2083 Yod-2",י:body:inclination:oblique
"2083 Yod-2","י:horizontal strokes:parallel downward"
"2083 Yod-2",י:foot:direction:upward
"2083 Yod-2",י:foot:length:medium
"2084 Aleph-1",א:body:inclination:oblique
"2084 Aleph-1",א:head:shape:V-shaped
"2084 Dalet-1",ד:body:inclination:oblique
"2084 Dalet-1",ד:head:shape:round
"2084 Dalet-1",ד:stem:short
"2084 Dalet-1","ד:additional:upper right head protrusion"
"2084 Shin-1",ש:body:inclination:oblique
"2084 Shin-1",ש:body:shape:w-shaped
"2084 Tav-1",ת:body:shape:+-shaped
"2085 He-1",ה:body:inclination:oblique
"2085 He-1","ה:horizontal strokes:number:three"
"2085 He-1","ה:shaft:angle with strokes:right"
"2085 He-1",ה:shaft:length:medium
"2085 He-1","ה:additional:upper horizontal stroke protruding rightward"
"2085 Het-1",ח:body:inclination:vertical
"2085 Het-1","ח:horizontal strokes:number:three"
"2085 Het-1","ח:vertical protrusions:upper left"
"2085 Het-1","ח:vertical protrusions:lower right"
"2085 Het-1","ח:vertical protrusions:lower left"
"2085 Het-1","ח:additional:unequal protrusions length"
"2085 Lamed-1",ל:body:inclination:oblique
"2085 Lamed-1",ל:shaft:straight
"2085 Lamed-1",ל:foot:shape:angular
"2085 Lamed-1",ל:foot:inclination:downward
"2085 Qof-1",ק:body:inclination:vertical
"2085 Qof-1",ק:head:shape:¾-circle
"2085 Qof-1",ק:head:crossing:uncrossed
"2085 Shin-1",ש:body:inclination:vertical
"2085 Shin-1",ש:body:shape:w-shaped
"2085 Shin-1","ש:additional:lower protrusions"
"2085 Waw-1",ו:body:inclination:vertical
"2085 Waw-1","ו:nose:with nose"
"2085 Yod-1",י:body:inclination:oblique
"2085 Yod-1","י:horizontal strokes:converging"
"2085 Yod-1",י:foot:direction:upward
"2085 Yod-1",י:foot:length:medium
"2086 Aleph-1",א:body:inclination:oblique
"2086 Aleph-1",א:head:shape:parallel
"2086 Beth-1",ב:body:inclination:vertical
"2086 Beth-1",ב:head:shape:triangular
"2086 Beth-1",ב:leg:angular
"2086 He-1",ה:body:inclination:oblique
"2086 He-1","ה:horizontal strokes:number:three"
"2086 He-1",ה:shaft:length:medium
"2086 He-1","ה:shaft:angle with strokes:right"
"2086 Het-1",ח:body:inclination:oblique
"2086 Het-1","ח:horizontal strokes:number:three"
"2086 Het-1","ח:vertical protrusions:upper left"
"2086 Het-1","ח:vertical protrusions:lower right"
"2086 Kaf-1",כ:body:inclination:vertical
"2086 Kaf-1",כ:head:shape:trident
"2086 Kaf-1",כ:head:orientation:upward
"2086 Kaf-1",כ:tail:angular
"2086 Kaf-1","כ:foot:with foot"
"2086 Kaf-2",כ:body:inclination:oblique
"2086 Kaf-2",כ:head:shape:trident
"2086 Kaf-2",כ:tail:straight
"2086 Kaf-2",כ:foot:footless
"2086 Lamed-1",ל:body:inclination:oblique
"2086 Lamed-1",ל:shaft:straight
"2086 Lamed-1",ל:foot:shape:angular
"2086 Lamed-1",ל:foot:inclination:downward
"2086 Lamed-2",ל:body:inclination:oblique
"2086 Lamed-2",ל:shaft:straight
"2086 Lamed-2",ל:foot:shape:angular
"2086 Lamed-2",ל:foot:inclination:horizontal
"2086 Lamed-2",ל:body:inclination:oblique
"2086 Lamed-2",ל:shaft:straight
"2086 Lamed-2",ל:foot:shape:angular
"2086 Lamed-2",ל:foot:inclination:downward
"2086 Mem-1",מ:body:inclination:oblique
"2086 Mem-1",מ:head:shape:zigzag
"2086 Mem-1",מ:tail:shape:curved
"2086 Mem-1","מ:foot:with foot"
"2086 Nun-1",נ:body:inclination:oblique
"2086 Nun-1",נ:head:shape:zigzag
"2086 Nun-1",נ:tail:angular
"2086 Nun-1","נ:foot:with foot"
"2086 Waw-1","ו:body:inclination:oblique leftward"
"2086 Waw-1","ו:head:shape:square cup"
"2086 Waw-1","ו:nose:with nose"
"2086 Yod-1",י:body:inclination:oblique
"2086 Yod-1","י:horizontal strokes:parallel downward"
"2086 Yod-1",י:foot:direction:upward
"2086 Yod-1",י:foot:length:medium
"2087 Ayin-1",ע:body:shape:triangle
"2087 Dalet-1",
"2087 Dalet-2",ד:body:inclination:oblique
"2087 Dalet-2",ד:head:shape:triangular
"2087 Dalet-2",ד:stem:short
"2087 Dalet-2","ד:additional:upper right head protrusion"
"2087 He-1",ה:body:inclination:oblique
"2087 He-1","ה:shaft:angle with strokes:right"
"2087 Lamed-1",ל:body:inclination:oblique
"2087 Waw-1",ו:body:inclination:vertical
"2087 Yod-1",י:body:inclination:vertical
"2087 Yod-1","י:horizontal strokes:parallel downward"
"2087 Yod-2",י:body:inclination:oblique
"2087 Yod-2","י:horizontal strokes:parallel downward"
"2088 Ayin-1",ע:body:shape:teardrop
"2088 Beth-1",ב:body:inclination:oblique
"2088 Beth-1",ב:head:shape:triangular
"2088 Beth-1",ב:leg:angular
"2088 Beth-1","ב:additional:elongated foot"
"2088 Beth-1","ב–ד–ה:additional:ligatures:beth-dalet-he ligature"
"2088 Dalet-1",ד:body:inclination:oblique
"2088 Dalet-1",ד:head:shape:triangular
"2088 Dalet-1","ד:additional:upper right head protrusion"
"2088 Dalet-1",ד:stem:short
"2088 Dalet-1","ב–ד–ה:additional:ligatures:beth-dalet-he ligature"
"2088 He-1",ה:body:inclination:oblique
"2088 He-1","ה:horizontal strokes:number:three"
"2088 He-1",ה:shaft:length:medium
"2088 He-1","ה:shaft:angle with strokes:right"
"2088 He-1","ה:additional:upper horizontal stroke protruding rightward"
"2088 He-1","ב–ד–ה:additional:ligatures:beth-dalet-he ligature"
"2088 Kaf-1",כ:body:inclination:oblique
"2088 Kaf-1",כ:head:shape:trident
"2088 Kaf-1",כ:head:orientation:upward
"2088 Lamed-1",ל:body:inclination:vertical
"2088 Lamed-1",ל:shaft:straight
"2088 Lamed-1",ל:foot:shape:angular
"2088 Lamed-1",ל:foot:inclination:horizontal
"2088 Lamed-2",ל:body:inclination:oblique
"2088 Lamed-2",ל:shaft:straight
"2088 Lamed-2",ל:foot:shape:angular
"2088 Lamed-2",ל:foot:inclination:horizontal
"2088 Mem-1",מ:body:inclination:oblique
"2088 Mem-1","מ:head:shape:crossed parallel strokes"
"2088 Mem-1",מ:tail:shape:curved
"2088 Mem-1","מ:foot:with foot"
"2088 Mem-2",מ:body:inclination:oblique
"2088 Mem-2","מ:head:shape:crossed parallel strokes"
"2088 Mem-2",מ:tail:shape:angular
"2088 Mem-2","מ:foot:with foot"
"2088 Tav-1",ת:body:shape:+-shaped
"2088 Yod-1",י:body:inclination:vertical
"2088 Yod-1","י:horizontal strokes:parallel horizontal"
"2088 Yod-1",י:foot:direction:upward
"2088 Yod-1",י:foot:length:medium
"2090 He-1",ה:body:inclination:oblique
"2090 He-1","ה:horizontal strokes:number:three"
"2090 He-1",ה:shaft:length:medium
"2090 He-1","ה:shaft:angle with strokes:obtuse"
"2090 He-1","ה:additional:upper horizontal stroke protruding rightward"
"2090 He-1","ה:additional:lower horizontal stroke curving upward"
"2090 Lamed-1",ל:body:inclination:oblique
"2090 Lamed-1",ל:shaft:straight
"2090 Lamed-1",ל:foot:shape:angular
"2090 Lamed-1",ל:foot:inclination:downward
"2090 Nun-1",נ:body:inclination:oblique
"2090 Nun-1",נ:head:shape:zigzag
"2090 Nun-1",נ:tail:curved
"2090 Nun-1","נ:foot:with foot"
"2090 Resh-1",ר:body:inclination:vertical
"2090 Resh-1",ר:head:shape:triangular
"2090 Waw-1","ו:body:inclination:oblique leftward"
"2090 Waw-1","ו:head:shape:square cup"
"2090 Waw-1","ו:nose:with nose"
"2090 Yod-1",י:body:inclination:oblique
"2090 Yod-1","י:horizontal strokes:parallel horizontal"
"2090 Yod-1",י:foot:direction:upward
"2090 Yod-1",י:foot:length:medium
"2090 Yod-2",י:body:inclination:vertical
"2090 Yod-2","י:horizontal strokes:parallel horizontal"
"2090 Yod-2",י:foot:direction:downward
"2090 Yod-2",י:foot:length:medium
"2091 Aleph-1",א:body:inclination:vertical
"2091 Aleph-1",א:head:shape:parallel
"2091 Aleph-2",א:body:inclination:oblique
"2091 Aleph-2",א:head:shape:parallel
"2091 Beth-1",ב:body:inclination:oblique
"2091 Beth-1",ב:head:shape:triangular
"2091 Beth-1",ב:leg:angular
"2091 He-1",ה:body:inclination:oblique
"2091 He-1","ה:horizontal strokes:number:three"
"2091 He-1","ה:shaft:angle with strokes:obtuse"
"2091 Lamed-1",ל:body:inclination:oblique
"2091 Lamed-1",ל:shaft:straight
"2091 Lamed-1","ל:foot:shape:single stroke"
"2091 Lamed-1",ל:foot:inclination:upward
"2091 Lamed-2",ל:body:inclination:oblique
"2091 Lamed-2",ל:shaft:straight
"2091 Lamed-2","ל:foot:shape:single stroke"
"2091 Lamed-2",ל:foot:inclination:upward
"2091 Lamed-3",ל:body:inclination:vertical
"2091 Lamed-3",ל:shaft:straight
"2091 Lamed-3","ל:foot:shape:single stroke"
"2091 Lamed-3",ל:foot:inclination:upward
"2091 Mem-1",מ:body:inclination:oblique
"2091 Mem-1","מ:head:shape:square fork"
"2091 Mem-1",מ:tail:shape:curved
"2091 Mem-1","מ:foot:with foot"
"2091 Nun-1",נ:body:inclination:vertical
"2091 Nun-1","נ:head:shape:crossed parallel strokes"
"2091 Nun-1",נ:tail:angular
"2091 Nun-1","נ:foot:with foot"
"2091 Resh-1",ר:body:inclination:oblique
"2091 Resh-1",ר:head:shape:triangular
"2091 Samek-1",ס:body:inclination:vertical
"2091 Samek-1","ס:horizontal strokes:number:three"
"2091 Samek-1","ס:horizontal strokes:shape:curved"
"2091 Samek-1",ס:ticks:number:one
"2091 Samek-1","ס:ticks:lower tick type:long"
"2091 Samek-1","ס:ticks:lower tick shape:angular"
